"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",675,9,38,0,0,0,3,9,FALSE,-0.193631964908643,0.110629254164403,-0.248343486180715,0.190717643958764,-0.307526329793577,0.144848974775065,0.0547115212720728,0.113894364884934,0.0591828436128612
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",676,10,38,0,0,0,3,9,FALSE,-0.188636419463704,0.143304528001135,-0.247526642852656,0.226082872037298,-0.320811892982785,0.0970630184949607,0.0588902233889517,0.132175473519081,0.0732852501301293
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",677,11,38,1,1,2,9,9,TRUE,-3.19444486723652,0.577940006356963,-3.66154921492362,0.769894539168964,-4.14533840555485,0.292128622827577,0.4671043476871,0.950893538318331,0.483789190631231
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",678,12,38,0,0,0,6,9,FALSE,-0.171585775450683,0.421100727246205,-0.192874309200832,0.448771209840911,-0.168249871751761,0.200387997007017,0.0212885337501492,-0.00333590369892178,-0.0246244374490709
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",679,13,38,1,0,1,7,9,FALSE,-2.2482531251871,0.408346839327792,-2.16674293150627,0.671298118652388,-2.17096011441919,0.208658439368028,-0.0815101936808302,-0.0772930107679102,0.00421718291292006
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",680,14,38,1,0,1,1,9,FALSE,-1.60136227148311,0.252231283948287,-1.59581598290474,0.158088217810287,-1.71527626030183,0.1093304273075,-0.00554628857837081,0.113913988818719,0.119460277397089
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",681,15,38,0,0,0,5,9,FALSE,-0.10478154515189,-0.018158440788329,-0.131505760342445,0.132059403940252,-0.194084448884102,0.0119894292816499,0.0267242151905549,0.0893029037322117,0.0625786885416568
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",682,16,38,0,0,0,10,9,FALSE,-0.170942938642231,0.0194011762665038,-0.193598376229791,0.384625419610509,-0.340921045136044,0.233121619823877,0.0226554375875603,0.169978106493813,0.147322668906253
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",683,17,38,0,0,0,5,9,FALSE,-0.13355336088411,0.106569996338875,-0.155448128676608,0.256861433294452,-0.226943049397273,0.34026811278923,0.0218947677924977,0.0933896885131631,0.0714949207206654
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",684,18,38,0,1,1,9,9,TRUE,-1.9137198620738,0.178551856589462,-1.99319725038856,0.583314150828557,-2.28571851491997,0.109753927506106,0.079477388314765,0.371998652846177,0.292521264531412
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",685,19,38,0,0,0,8,9,FALSE,-0.245332224249058,0.47341737813145,-0.224284873448791,0.217922133369091,-0.201767262082624,0.013587816605136,-0.0210473508002673,-0.0435649621664336,-0.0225176113661663
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",686,20,38,0,0,0,1,9,FALSE,-0.36799849032962,0.231275954362259,-0.351834898060857,0.195122809341873,-0.31354322914152,-0.0134446516102423,-0.0161635922687635,-0.0544552611881004,-0.0382916689193369
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",687,21,38,0,0,0,1,9,FALSE,-0.346761448624264,0.210440480865545,-0.333719726594111,0.0875331497064385,-0.316257000777333,-0.0547046709038441,-0.0130417220301533,-0.0305044478469307,-0.0174627258167774
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",688,22,38,1,0,1,7,9,FALSE,-2.19237586248448,0.496708960464442,-2.11435489092532,0.106498169437013,-2.17210931198118,-0.00516485110860841,-0.0780209715591553,-0.0202665505032948,0.0577544210558605
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",689,23,38,0,0,0,5,9,FALSE,-0.111682225603754,0.291949906849432,-0.135336019517427,0.241012333788599,-0.195045627855905,0.0726563005049581,0.023653793913673,0.0833634022521501,0.0597096083384772
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",690,24,38,0,0,0,1,9,FALSE,-0.420563666248639,0.219729957497557,-0.40150908194296,0.222928059626166,-0.359460951942737,0.212959194039376,-0.0190545843056791,-0.0611027143059024,-0.0420481300002233
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",691,25,38,0,0,0,10,9,FALSE,-0.114096028357859,0.175958333463071,-0.124691117458616,0.271959434724547,-0.1498763217674,0.10035300774368,0.0105950891007565,0.035780293409541,0.0251852043087846
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",692,26,38,1,0,1,2,9,FALSE,-1.7586098080703,0.0559683721012868,-1.66393232978705,0.0944635062787506,-1.5294921825109,0.15465112870722,-0.0946774782832529,-0.229117625559398,-0.134440147276145
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",693,27,38,0,0,0,2,9,FALSE,-0.207832403197129,0.11284287677238,-0.20340504486896,0.0937115735483937,-0.233758362667102,0.318346139680255,-0.00442735832816865,0.0259259594699728,0.0303533177981414
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",694,28,38,0,0,0,6,9,FALSE,-0.163833954607501,0.0794462381565892,-0.17559720383972,0.202072458620994,-0.164688812757005,0.108342922991778,0.0117632492322191,0.000854858149503812,-0.0109083910827152
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",695,29,38,1,0,1,7,9,FALSE,-2.13455388075233,0.406979268782693,-2.1009722209128,0.195429366506324,-2.17323728195109,0.120800164105192,-0.0335816598395251,0.0386834011987647,0.0722650610382898
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",696,30,38,0,0,0,8,9,FALSE,-0.741716614715871,0.197923090023336,-0.621226740531292,0.0721187863963,-0.329798370974562,0.168013435591689,-0.120489874184579,-0.41191824374131,-0.291428369556731
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",697,31,38,0,0,0,7,9,FALSE,-0.289900214516782,0.388731107328902,-0.212783424237126,0.237532427719033,-0.211274574045261,0.0538400476056004,-0.0771167902796561,-0.0786256404715218,-0.00150885019186564
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",698,32,38,0,0,0,4,9,FALSE,-0.129002852713747,0.217265759333844,-0.152599308031242,0.0844640466726913,-0.222433852137046,-0.0912973478038536,0.0235964553174952,0.0934309994232994,0.0698345441058041
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",699,33,38,0,0,0,4,9,FALSE,-0.123661368958278,0.119518090333253,-0.150260736855107,0.0799373738157561,-0.226063539743113,0.223486836928289,0.0265993678968286,0.102402170784835,0.0758028028880062
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",700,34,38,1,0,1,6,9,FALSE,-2.04784417748548,0.210698403585485,-2.08316486816431,0.332302336324854,-2.11304446329403,0.0885026584761226,0.0353206906788337,0.0652002858085492,0.0298795951297155
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",701,35,38,0,0,0,3,9,FALSE,-0.21555428918994,0.036349795482678,-0.28251610272467,0.266250487094554,-0.36141975715502,0.119532985250847,0.0669618135347303,0.145865467965081,0.0789036544303503
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",702,36,38,0,0,0,5,9,FALSE,-0.0771409524167623,0.22964386541032,-0.0913928294489237,0.199522448368499,-0.137172116892535,0.148145247100216,0.0142518770321614,0.060031164475773,0.0457792874436116
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",703,37,38,0,0,0,7,9,FALSE,-0.185722417520767,0.0520435521001732,-0.196427566557732,0.306981568352728,-0.18289272114739,0.212885099142289,0.0107051490369656,-0.00282969637337693,-0.0135348454103426
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",704,1,39,0,0,0,2,8,FALSE,-0.176272928867233,0.169248569325121,-0.180031063004106,0.0951590851820136,-0.207681847115562,0.467537302200642,0.00375813413687354,0.0314089182483288,0.0276507841114553
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",705,2,39,0,0,0,9,8,FALSE,-0.172587497793761,0.0483846014678306,-0.181127422638474,0.122168324584117,-0.218990926799987,0.5036595628058,0.00853992484471355,0.0464034290062258,0.0378635041615123
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",706,3,39,1,0,1,1,8,FALSE,-2.22235463785653,0.467439081065949,-2.13655096255357,0.154979483092016,-1.98721374694211,0.164666982011369,-0.0858036753029605,-0.235140890914423,-0.149337215611462
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",707,4,39,0,0,0,8,8,TRUE,-0.120334642589494,-0.0123560619403917,-0.102896539544155,0.451992167041923,-0.164771444600145,0.680511185274761,-0.0174381030453388,0.0444368020106509,0.0618749050559897
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",708,5,39,0,0,0,7,8,FALSE,-0.145633344277459,0.329707607010392,-0.135962178903315,0.104679050852902,-0.170676854666262,0.654558186415721,-0.0096711653741437,0.0250435103888025,0.0347146757629462
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",709,6,39,1,0,1,4,8,FALSE,-1.7354528958831,0.121776210252067,-1.72473569682286,0.0784076716426832,-1.75726712094562,0.201004000804132,-0.0107171990602382,0.0218142250625144,0.0325314241227526
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",710,7,39,0,0,0,6,8,FALSE,-0.153960853531603,-0.0143385759333233,-0.158013283776821,0.179481952360804,-0.157264769668873,0.726919069147284,0.00405243024521784,0.00330391613726988,-0.000748514107947962
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",711,8,39,0,0,0,9,8,FALSE,-0.109421427942797,-0.0439656696363933,-0.117409188731651,0.129602715022096,-0.133239625793679,0.35746109572626,0.0079877607888541,0.0238181978508818,0.0158304370620277
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",712,9,39,2,0,2,3,8,FALSE,-4.13319993729016,0.164626852171252,-4.17928711340284,0.118060586869624,-4.29678881867665,0.223372967974764,0.0460871761126764,0.16358888138649,0.117501705273813
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",713,10,39,0,0,0,3,8,FALSE,-0.298008567924056,0.0537649116464604,-0.291583012615185,0.180160945882264,-0.254740260531325,0.554876589472526,-0.00642555530887012,-0.0432683073927302,-0.0368427520838601
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",714,11,39,0,0,0,9,8,FALSE,-0.146337691021757,0.160759580672142,-0.156397714597532,0.129382765843772,-0.179474916535772,0.363535440988132,0.0100600235757753,0.0331372255140145,0.0230772019382393
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",715,12,39,0,0,0,6,8,FALSE,-0.135703965105884,0.0321173342234225,-0.119674547262318,0.161825317373487,-0.145823941706308,0.603540896351296,-0.0160294178435656,0.0101199766004241,0.0261493944439897
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",716,13,39,0,0,0,7,8,FALSE,-0.105323925212805,0.165957543439899,-0.0935743970598741,0.160819860405889,-0.14146960382312,0.75595532209471,-0.0117495281529312,0.0361456786103149,0.0478952067632461
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",717,14,39,0,0,0,1,8,FALSE,-0.192733535401537,0.0687720661353467,-0.197055788895627,0.189594393231235,-0.254646825897172,0.619295950415523,0.00432225349408988,0.0619132904956352,0.0575910370015453
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",718,15,39,0,0,0,5,8,FALSE,-0.205496119872917,-0.159932303313979,-0.198867504129298,0.414282653857589,-0.210061598459244,0.82820236998668,-0.00662861574361884,0.0045654785863265,0.0111940943299453
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",719,16,39,0,0,0,10,8,FALSE,-0.118501707170189,0.184167842360152,-0.104643109929354,0.300211481007634,-0.181122358336846,0.566851974072846,-0.0138585972408354,0.0626206511666565,0.0764792484074919
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",720,17,39,0,0,0,5,8,FALSE,-0.238612014686256,0.309520041770849,-0.232533094046005,0.301982778764786,-0.245432140858693,1.00011657037136,-0.00607892064025162,0.00682012617243632,0.0128990468126879
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",721,18,39,0,0,0,9,8,FALSE,-0.123727368798065,0.184848872861841,-0.128954735672825,0.0773010202939073,-0.153393626785044,0.426346213227275,0.00522736687476044,0.0296662579869791,0.0244388911122186
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",722,19,39,0,0,0,8,8,TRUE,-0.157916557361314,0.134812447853989,-0.14948021119361,-0.0492259240814738,-0.168751952640799,0.667145469749317,-0.00843634616770395,0.0108353952794848,0.0192717414471888
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",723,20,39,0,0,0,1,8,FALSE,-0.204540760556572,0.0306115064458284,-0.21751786818115,0.0559897593923017,-0.279895643166197,0.790800846435315,0.0129771076245779,0.0753548826096253,0.0623777749850474
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",724,21,39,0,0,0,1,8,FALSE,-0.221522824008249,0.305060944177124,-0.236898110913624,0.464278975575274,-0.288217168799259,0.826789714179878,0.0153752869053756,0.0666943447910109,0.0513190578856353
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",725,22,39,0,0,0,7,8,FALSE,-0.123450033298211,0.14769432697718,-0.14035898772086,0.346599080680962,-0.137551888480623,0.690431357773967,0.0169089544226484,0.0141018551824112,-0.00280709924023714
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",726,23,39,1,0,1,5,8,FALSE,-2.07847780331592,0.629759680747001,-2.04186342555126,0.18319366927011,-2.06976108168063,0.0392792861235974,-0.0366143777646606,-0.00871672163529258,0.027897656129368
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",727,24,39,0,0,0,1,8,FALSE,-0.235450919630584,0.166257124484302,-0.247269781973088,0.105042215420489,-0.32312015631765,0.666532684436915,0.011818862342504,0.0876692366870655,0.0758503743445615
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",728,25,39,0,0,0,10,8,FALSE,-0.079088532102797,0.0450152306519598,-0.0664107054979022,0.320241459897225,-0.106980453801028,0.630369994234423,-0.0126778266048948,0.027891921698231,0.0405697483031258
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",729,26,39,0,0,0,2,8,FALSE,-0.271981357553119,0.0628697775375819,-0.290632244283361,0.161448061213734,-0.274714898850532,0.635736115326994,0.0186508867302422,0.00273354129741321,-0.015917345432829
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",730,27,39,0,0,0,2,8,FALSE,-0.187960825065821,0.291448076087714,-0.196064421773593,-0.00967869279580219,-0.185521602078828,0.593367653821763,0.00810359670777139,-0.00243922298699317,-0.0105428196947646
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",731,28,39,0,0,0,6,8,FALSE,-0.138645023790219,0.158318620908414,-0.144582810312388,0.291286242511853,-0.142246533358665,0.707919914894149,0.00593778652216859,0.00360150956844585,-0.00233627695372274
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",732,29,39,0,0,0,7,8,FALSE,-0.117538886277393,0.153997010540005,-0.133752011654608,0.419721973111588,-0.138771173952791,0.486958020266912,0.0162131253772158,0.0212322876753985,0.00501916229818278
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",733,30,39,0,0,0,8,8,TRUE,-0.130137053180653,-0.0103146104411735,-0.141420323922895,0.152802203459196,-0.16125991890426,0.482876944570352,0.0112832707422417,0.0311228657236073,0.0198395949813657
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",734,31,39,0,0,0,7,8,FALSE,-0.16760254049736,0.228778358877774,-0.18557082243776,-0.00652863285849131,-0.192461768873363,0.668668151656966,0.0179682819403997,0.0248592283760027,0.00689094643560306
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",735,32,39,0,0,0,4,8,FALSE,-0.248323760560006,0.0411950141447417,-0.229668664392977,-0.010205302471802,-0.239917677337659,0.866468046075571,-0.0186550961670289,-0.00840608322234715,0.0102490129446817
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",736,33,39,0,1,1,4,8,FALSE,-5.13000740982828,0.305515228414894,-4.91188908429755,0.464116098067118,-5.15976976761919,0.366093055134291,-0.218118325530735,0.0297623577909043,0.24788068332164
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",737,34,39,1,0,1,6,8,FALSE,-2.61953590262209,0.253325186012917,-2.56105972972816,0.337894366580375,-2.73410469146662,0.207535864280508,-0.0584761728939265,0.114568788844533,0.17304496173846
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",738,35,39,0,0,0,3,8,FALSE,-0.351129771270963,0.139629641118408,-0.341904207414454,0.108955098404277,-0.285789608700344,0.463371625200642,-0.00922556385650886,-0.0653401625706191,-0.0561145987141103
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",739,36,39,0,0,0,5,8,FALSE,-0.139225489419299,0.110722884512231,-0.135894601401458,0.246685233743378,-0.146352480088808,0.813951765810713,-0.00333088801784065,0.0071269906695095,0.0104578786873502
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",740,37,39,1,0,1,7,8,FALSE,-2.46858247858018,0.303329014426209,-2.46601139194199,-0.0997836162616581,-2.74492200095788,0.300289854789498,-0.00257108663818251,0.276339522377699,0.278910609015882
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",741,38,39,0,0,0,9,8,FALSE,-0.122462913506103,0.00558756082209282,-0.13201029253072,0.0976596324178236,-0.152647167805166,0.46554675090377,0.00954737902461655,0.0301842542990629,0.0206368752744464
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",742,1,40,0,0,0,2,10,FALSE,-0.363911837348472,0.347407151989782,-0.352604691328872,0.0861065662893469,-0.37390140862231,0.237291433266747,-0.0113071460196004,0.00998957127383804,0.0212967172934384
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",743,2,40,1,0,1,9,10,FALSE,-2.08198358607257,0.452439679613336,-1.89236017575044,0.756813813084448,-1.87326976653522,0.471124677293465,-0.189623410322127,-0.208713819537353,-0.0190904092152264
